Cust_ID,Name,Income,Join_Date,Credit_Score
1.0,User_1,85093,2024/11/28,718.0
2.0,User_2,108773,2024-09-27,479.0
3.0,,$120050,2024-08-31,348.0
4.0,User_4,33807,2024-09-12,405.0
5.0,User_5,112937,2024-03-11,
6.0,User_6,,2024-04-03,612.0
7.0,User_7,$33816,2024-03-30,596.0
8.0,User_8,,2024-04-30,516.0
9.0,User_9,130816,2024-05-14,575.0
10.0,User_10,$142222,2024-03-24,529.0
11.0,User_11,130570,2024-11-20,436.0
12.0,User_12,138709,,824.0
13.0,User_13,144373,2024-05-22,522.0
14.0,User_14,87447,2024-07-09,793.0
15.0,User_15,42786,2024/01/07,680.0
,User_16,68889,2024-06-09,
17.0,User_17,108679,2024-11-05,544.0
18.0,User_18,104956,2024-03-29,647.0
19.0,User_19,$112498,,535.0
20.0,User_20,136659,2024-08-29,711.0
21.0,User_21,119402,2024-04-03,413.0
22.0,User_22,106476,2024-09-21,616.0
23.0,User_23,,2024-09-01,398.0
,,40953,2024-05-27,378.0
25.0,User_25,102870,2024-12-04,650.0
26.0,User_26,"52682,",2024-03-08,367.0
27.0,User_27,,2024-01-24,728.0
28.0,User_28,114458,2024-09-29,
29.0,User_29,,2024/09/12,
30.0,User_30,,2024-08-08,481.0
31.0,User_31,119649,2024-09-03,353.0
32.0,User_32,,2024-11-21,789.0
33.0,,147394,2024-11-23,
34.0,User_34,33866,,456.0
35.0,User_35,42775,2024-09-22,614.0
36.0,User_36,27176,2024-07-22,644.0
37.0,,65459,2024-12-19,9999.0
38.0,User_38,149547,2024-11-14,779.0
39.0,User_39,64966,2024-04-20,798.0
40.0,User_40,48975,2024-11-30,628.0
41.0,User_41,64705,,442.0
42.0,User_42,67830,2024-07-09,682.0
43.0,User_43,22373,2024-06-02,408.0
44.0,User_44,113149,2024-01-18,578.0
45.0,,138659,2024-01-15,595.0
46.0,User_46,79811,,
47.0,User_47,134416,2024-06-16,441.0
48.0,,26857,2024-09-07,812.0
49.0,User_49,36968,2024-05-28,394.0
50.0,User_50,43071,2024-11-12,
,,140119,2024-01-12,312.0
52.0,User_52,35218,2024-07-26,495.0
53.0,,141994,2024-08-07,719.0
54.0,User_54,104272,2024-03-11,721.0
55.0,User_55,$42379,2024-07-22,
,,44780,2024-06-05,558.0
57.0,User_57,$86912,2024-03-17,438.0
58.0,User_58,$68260,2024-09-26,631.0
59.0,User_59,,2024-04-24,618.0
60.0,User_60,49074,2024-01-13,490.0
61.0,,75196,2024-09-26,804.0
62.0,,"72994,",2024/09/17,412.0
63.0,User_63,115819,2024-09-17,442.0
64.0,User_64,$47337,2024-08-26,704.0
65.0,User_65,,2024-07-01,759.0
66.0,User_66,$72433,,473.0
67.0,User_67,148067,2024-07-18,602.0
68.0,User_68,118921,2024-10-13,425.0
69.0,User_69,83345,2024-05-11,814.0
70.0,User_70,87098,,467.0
71.0,User_71,42250,2024-02-03,620.0
72.0,User_72,26968,2024-11-06,561.0
73.0,User_73,92313,2024-11-21,418.0
,User_74,149612,2024-09-06,481.0
75.0,User_75,84618,2024-09-01,614.0
76.0,User_76,"89189,",2024-06-22,691.0
77.0,User_77,101031,2024-06-22,569.0
78.0,User_78,34425,2024-07-29,832.0
79.0,User_79,,2024-06-25,435.0
80.0,User_80,127285,,440.0
81.0,User_81,36221,2024-10-20,585.0
82.0,User_82,124995,2024-11-10,409.0
83.0,,33513,2024-10-06,725.0
84.0,User_84,40643,2024-11-30,634.0
85.0,User_85,103154,2024-06-18,739.0
86.0,User_86,41463,2024/08/29,504.0
87.0,User_87,44581,2024-10-13,830.0
88.0,User_88,139815,2024-06-15,556.0
89.0,User_89,38262,2024-10-24,531.0
90.0,User_90,$83960,2024-09-17,616.0
91.0,User_91,39976,2024-10-13,638.0
92.0,,25820,2024-04-03,
93.0,User_93,,2024-07-30,727.0
94.0,,84421,2024-08-04,610.0
95.0,User_95,115895,2024-01-11,815.0
96.0,User_96,"97498,",2024-11-21,
97.0,User_97,$100979,2024-09-10,348.0
98.0,User_98,,2024-06-22,775.0
99.0,User_99,"38368,",2024-09-13,838.0
100.0,User_100,145312,2024-02-08,670.0
101.0,User_101,140087,2024-11-02,484.0
102.0,User_102,101356,2024-10-15,
,User_103,144852,2024-02-21,812.0
104.0,User_104,58103,2024-12-04,691.0
,User_105,54973,2024-08-03,
,User_106,132975,2024-09-26,488.0
107.0,User_107,63294,,337.0
108.0,User_108,31383,2024-04-02,761.0
109.0,User_109,81688,2024/04/07,
110.0,User_110,67725,2024/06/16,822.0
111.0,User_111,84737,2024-04-07,
112.0,User_112,134188,,820.0
113.0,User_113,106775,2024-12-12,492.0
114.0,User_114,22344,2024-01-01,367.0
115.0,User_115,93413,2024-05-18,
116.0,User_116,64624,2024-08-17,526.0
117.0,User_117,70427,2024-11-05,
118.0,User_118,144026,2024-07-26,831.0
119.0,User_119,36360,2024-04-03,315.0
120.0,User_120,$82616,2024-10-01,436.0
121.0,User_121,,2024-02-14,509.0
122.0,User_122,145298,2024-02-04,558.0
123.0,User_123,"87292,",2024-01-09,826.0
124.0,User_124,$74504,2024-05-08,640.0
125.0,User_125,39637,,713.0
126.0,,"39579,",2024-05-10,480.0
127.0,User_127,77545,2024-10-07,754.0
128.0,User_128,136790,2024-11-29,569.0
129.0,User_129,120352,2024-04-16,622.0
,,"$137098,",2024-11-04,833.0
131.0,User_131,56441,,333.0
132.0,User_132,,2024-02-22,684.0
133.0,User_133,126049,,413.0
134.0,User_134,126010,2024-01-16,472.0
,User_135,53637,,432.0
136.0,User_136,145152,2024-03-05,464.0
,User_137,110454,2024-11-09,417.0
138.0,User_138,95011,2024-07-13,560.0
139.0,User_139,82475,,324.0
,User_140,57305,2024/08/27,568.0
,,32359,2024-06-15,525.0
142.0,User_142,87935,,829.0
143.0,User_143,105061,,808.0
144.0,User_144,36381,2024-09-10,452.0
,User_145,145623,2024-10-02,345.0
,User_146,29565,,568.0
147.0,User_147,120096,2024-11-23,432.0
148.0,User_148,$139817,2024-06-04,507.0
149.0,User_149,146494,2024-05-23,792.0
150.0,User_150,58553,2024-12-06,487.0
151.0,User_151,37316,2024/01/25,
152.0,User_152,,2024-03-12,420.0
153.0,,80507,2024-10-02,434.0
,User_154,48893,2024-05-28,705.0
155.0,User_155,75625,2024-05-18,626.0
156.0,User_156,147335,2024-05-12,685.0
157.0,User_157,59755,2024-01-04,843.0
158.0,,26607,2024-12-21,537.0
159.0,User_159,,2024-12-23,393.0
160.0,User_160,146092,2024-02-24,
161.0,User_161,127284,2024-10-14,447.0
162.0,,88132,2024/07/14,604.0
,User_163,"36641,",,814.0
164.0,User_164,75538,2024-01-20,489.0
165.0,User_165,115855,2024-01-22,555.0
166.0,User_166,98371,2024/04/23,
167.0,User_167,115371,2024-06-30,487.0
168.0,User_168,85118,2024-12-04,746.0
169.0,User_169,30951,2024-07-17,831.0
170.0,,86890,2024-06-21,713.0
171.0,User_171,136810,2024-12-07,698.0
172.0,User_172,139456,2024-05-25,380.0
173.0,User_173,"148187,",2024-03-03,
174.0,User_174,144043,2024-03-13,399.0
175.0,User_175,76428,2024-04-08,303.0
176.0,User_176,"107815,",2024-11-08,757.0
177.0,User_177,,2024/04/28,762.0
178.0,,136529,2024-06-08,632.0
179.0,User_179,,2024-10-11,635.0
180.0,User_180,,2024-02-07,341.0
,User_181,133780,2024/06/30,381.0
182.0,User_182,138317,,480.0
183.0,User_183,27636,,404.0
184.0,User_184,,2024-02-29,460.0
185.0,User_185,99333,,453.0
186.0,User_186,63089,2024-05-05,618.0
187.0,,96292,2024-02-04,415.0
188.0,,49394,2024-12-28,345.0
189.0,User_189,$43658,2024-01-28,626.0
190.0,,49620,2024-07-08,778.0
,User_191,91675,2024-07-10,317.0
192.0,User_192,31024,2024-05-02,807.0
193.0,User_193,,2024-06-30,676.0
194.0,User_194,135699,2024-10-22,306.0
195.0,User_195,37786,,575.0
196.0,User_196,$71573,2024-01-26,469.0
197.0,User_197,,2024-08-28,622.0
198.0,User_198,,2024-09-10,632.0
199.0,User_199,34949,2024-04-01,768.0
200.0,User_200,73092,2024-09-08,
201.0,User_201,"92993,",2024-03-08,767.0
202.0,User_202,24618,2024/05/30,794.0
203.0,User_203,"113269,",2024-04-25,565.0
204.0,User_204,127938,,
205.0,User_205,74534,2024-03-27,440.0
206.0,,60350,2024-04-13,639.0
207.0,User_207,131390,2024-07-28,739.0
208.0,User_208,100134,2024-07-04,
209.0,User_209,"39189,",2024-01-12,406.0
210.0,User_210,75216,2024-04-20,366.0
211.0,User_211,96511,2024-07-23,742.0
,User_212,"36202,",2024-07-01,791.0
213.0,,,2024-12-15,829.0
214.0,User_214,62869,2024/10/11,479.0
215.0,User_215,99462,2024-10-07,551.0
216.0,User_216,112342,2024-12-12,835.0
217.0,User_217,137697,2024-03-21,595.0
218.0,User_218,,2024-09-13,624.0
219.0,User_219,$79518,2024-11-04,467.0
220.0,,$31954,2024-02-02,519.0
221.0,User_221,90646,,566.0
222.0,User_222,$85133,2024-06-19,628.0
223.0,User_223,134822,2024-01-16,
224.0,User_224,63468,2024-06-15,541.0
225.0,User_225,"116274,",2024-04-11,
226.0,User_226,$60734,2024/06/02,686.0
227.0,User_227,83856,2024-06-11,
,User_228,24912,2024-04-11,416.0
,User_229,"28530,",2024/04/30,442.0
230.0,User_230,"95646,",2024-08-14,651.0
,User_231,$39315,2024-04-14,445.0
232.0,User_232,114680,,330.0
233.0,User_233,$64553,2024-01-30,599.0
234.0,User_234,127322,2024-10-27,633.0
235.0,User_235,98184,2024/10/21,317.0
236.0,User_236,125618,2024-11-04,778.0
237.0,User_237,103364,2024-05-05,630.0
238.0,User_238,120158,2024-04-30,520.0
239.0,User_239,,2024-04-22,
240.0,User_240,,2024-02-26,
,User_241,"116553,",2024-06-17,614.0
242.0,User_242,84507,2024-12-24,412.0
243.0,,,2024-05-28,688.0
244.0,User_244,125010,2024-09-09,432.0
245.0,User_245,61345,2024-03-29,300.0
246.0,User_246,"$60836,",2024-04-25,9999.0
247.0,,"58604,",2024-07-02,492.0
248.0,User_248,137393,2024-05-20,495.0
249.0,User_249,98844,2024-05-24,345.0
250.0,User_250,64103,,511.0
251.0,User_251,79001,2024-12-13,651.0
252.0,,133491,2024-12-18,720.0
253.0,User_253,$140385,2024-10-13,
254.0,User_254,66884,2024-08-01,554.0
255.0,User_255,146797,2024-05-30,781.0
256.0,User_256,,2024/04/21,686.0
257.0,User_257,36165,2024-07-21,642.0
258.0,User_258,"58135,",,401.0
259.0,User_259,24848,2024-09-01,773.0
260.0,User_260,63782,2024-12-05,
261.0,User_261,91313,2024-09-03,
262.0,User_262,67424,2024-12-17,776.0
,User_263,133387,2024/11/10,511.0
264.0,User_264,,2024-08-01,579.0
265.0,User_265,30529,2024-10-03,376.0
266.0,User_266,"117528,",2024-11-27,719.0
267.0,,$85085,2024-08-31,361.0
268.0,User_268,130766,2024-06-08,
269.0,User_269,94962,,519.0
270.0,User_270,70417,2024-02-22,502.0
,User_271,44373,2024-01-01,441.0
272.0,User_272,"70113,",2024-08-26,395.0
273.0,User_273,60853,2024-06-01,
274.0,User_274,149941,2024-05-13,9999.0
,User_275,88222,2024-09-06,530.0
276.0,,42991,,
277.0,User_277,57658,2024/03/05,375.0
278.0,User_278,,2024-08-11,512.0
279.0,User_279,,2024-10-09,503.0
280.0,User_280,"$68494,",2024-06-10,381.0
281.0,User_281,124263,2024-07-25,355.0
282.0,User_282,35362,2024-07-01,631.0
283.0,User_283,76697,2024-08-23,579.0
,User_284,139787,2024-12-15,412.0
285.0,User_285,37468,2024-04-20,507.0
,User_286,94997,2024-09-24,830.0
287.0,User_287,41641,2024-03-17,718.0
288.0,User_288,"$48154,",2024-07-12,677.0
289.0,User_289,,2024-09-11,372.0
,,55320,2024-06-30,560.0
291.0,User_291,54912,2024-08-17,652.0
292.0,User_292,47609,2024-03-20,
293.0,User_293,22644,2024-10-06,754.0
294.0,User_294,58528,2024-04-27,
295.0,,"106162,",2024-06-02,654.0
296.0,User_296,"69822,",2024-01-29,569.0
297.0,,35961,,737.0
,User_298,136711,2024-07-05,340.0
299.0,User_299,"54989,",2024/09/28,575.0
300.0,User_300,87969,2024-07-25,488.0
301.0,User_301,71591,2024-10-04,802.0
302.0,User_302,,2024-12-12,
303.0,User_303,131102,2024-06-19,737.0
,User_304,,2024-03-07,792.0
305.0,User_305,91033,2024-09-27,338.0
306.0,User_306,124176,2024-12-09,678.0
307.0,User_307,75572,2024-08-10,729.0
308.0,,$50858,,720.0
309.0,User_309,74081,2024-05-13,325.0
310.0,,"103015,",2024-05-21,711.0
311.0,User_311,134598,2024-11-20,801.0
312.0,User_312,22091,2024-12-05,849.0
313.0,User_313,68065,2024-07-24,618.0
314.0,,94893,2024-11-15,393.0
,User_315,67906,2024-08-26,756.0
316.0,User_316,127745,2024-02-14,715.0
317.0,User_317,149792,2024-03-23,338.0
318.0,User_318,,2024-07-24,475.0
319.0,User_319,56680,2024-08-01,605.0
320.0,User_320,65425,2024-12-21,363.0
321.0,User_321,146131,2024-11-28,767.0
322.0,User_322,,2024-06-12,375.0
323.0,User_323,$131036,2024-08-22,416.0
324.0,User_324,49650,2024-12-10,781.0
325.0,User_325,71719,2024-06-20,386.0
326.0,,75371,2024-05-07,534.0
327.0,User_327,,2024/08/09,598.0
328.0,,114315,2024-01-17,623.0
329.0,User_329,82112,2024/08/30,347.0
330.0,User_330,35028,2024-06-17,697.0
331.0,User_331,93695,2024-03-16,418.0
332.0,User_332,93269,2024-09-04,456.0
333.0,User_333,107371,2024-07-26,659.0
334.0,User_334,38294,,486.0
335.0,User_335,149297,2024-03-18,795.0
336.0,User_336,$143746,2024/08/21,491.0
337.0,User_337,74868,,788.0
338.0,User_338,53632,2024-08-03,646.0
339.0,User_339,55396,2024-10-25,
340.0,User_340,105527,2024-08-19,828.0
341.0,User_341,"$130405,",2024-05-30,319.0
342.0,User_342,113072,2024-05-29,571.0
343.0,User_343,28709,,550.0
344.0,User_344,125454,2024-10-07,623.0
345.0,,46048,2024-08-26,663.0
346.0,User_346,44378,2024-03-26,531.0
,User_347,56680,2024-09-08,401.0
348.0,User_348,118384,2024-05-06,395.0
,User_349,107034,2024-12-11,646.0
350.0,User_350,82105,2024/06/12,559.0
351.0,,,2024-01-25,807.0
352.0,User_352,113194,2024-01-29,752.0
353.0,User_353,138052,2024-08-08,466.0
354.0,User_354,111143,2024-12-20,539.0
355.0,User_355,49510,2024-10-06,705.0
356.0,User_356,44293,2024-06-13,357.0
357.0,,28908,2024-11-30,504.0
358.0,User_358,127352,2024-11-24,831.0
359.0,User_359,"67269,",2024-01-11,690.0
360.0,User_360,85603,2024-05-02,402.0
361.0,User_361,,2024-04-10,463.0
362.0,User_362,138310,2024/05/20,415.0
363.0,User_363,27080,2024-10-09,322.0
,User_364,98009,2024-05-09,633.0
365.0,User_365,115386,2024-01-13,410.0
366.0,User_366,132875,,817.0
367.0,User_367,108859,,454.0
368.0,User_368,34648,2024-09-14,817.0
369.0,User_369,100567,2024-08-03,459.0
370.0,User_370,68965,2024-10-26,687.0
371.0,User_371,113370,2024-04-23,513.0
372.0,User_372,128358,2024-03-16,639.0
373.0,User_373,"33315,",2024-08-31,605.0
374.0,User_374,36445,,789.0
375.0,User_375,138740,2024-09-13,696.0
,User_376,$72083,2024/04/06,509.0
,User_377,"105711,",2024-10-17,777.0
378.0,User_378,100988,2024-04-22,698.0
379.0,,"73504,",2024-09-23,711.0
,User_380,$107209,2024-03-31,686.0
381.0,User_381,146745,2024-12-09,344.0
382.0,User_382,"73794,",2024-01-06,563.0
383.0,User_383,147788,2024-07-04,597.0
384.0,User_384,146388,2024-01-05,638.0
385.0,User_385,98662,2024-12-05,845.0
386.0,User_386,94881,,488.0
387.0,User_387,22248,2024-01-14,524.0
,User_388,"81027,",2024-11-21,707.0
389.0,User_389,$22238,2024-05-24,338.0
390.0,User_390,80633,2024-02-12,637.0
391.0,User_391,110726,2024-10-06,340.0
392.0,User_392,122075,2024-11-08,456.0
,User_393,32525,2024-12-12,818.0
394.0,User_394,,2024-06-10,763.0
395.0,User_395,83249,2024-12-27,844.0
,User_396,,2024-05-31,808.0
397.0,User_397,"30075,",2024-12-26,817.0
398.0,User_398,$108706,2024-01-21,692.0
399.0,User_399,68841,2024-05-29,573.0
400.0,User_400,129333,2024-07-23,429.0
,User_401,,2024-02-07,754.0
402.0,User_402,81008,2024-04-04,637.0
403.0,User_403,28322,,536.0
404.0,User_404,57540,,451.0
,User_405,129406,2024-02-14,491.0
406.0,User_406,,2024/10/06,338.0
407.0,User_407,$57060,2024/12/12,511.0
408.0,User_408,"54422,",2024-10-11,525.0
409.0,User_409,96461,2024-10-31,748.0
410.0,User_410,131749,2024-07-19,418.0
411.0,User_411,46930,2024-08-23,500.0
412.0,User_412,"101328,",2024-06-24,849.0
413.0,User_413,,2024-06-16,306.0
414.0,User_414,,,399.0
415.0,User_415,91483,2024-09-29,805.0
416.0,User_416,31731,2024-02-19,565.0
417.0,User_417,56108,2024-12-21,310.0
418.0,User_418,99223,2024-02-08,841.0
,User_419,42534,2024-09-11,586.0
420.0,User_420,$42823,2024-03-05,682.0
421.0,User_421,,,
422.0,User_422,69812,2024-10-17,735.0
423.0,User_423,91700,2024/05/08,
424.0,User_424,117213,,497.0
,User_425,23910,2024-04-27,732.0
426.0,User_426,66033,2024-07-15,364.0
427.0,User_427,$64666,2024-02-28,
428.0,User_428,"42142,",2024-01-30,588.0
429.0,User_429,56975,2024-07-13,660.0
,User_430,,2024/08/04,
431.0,User_431,,2024-10-18,820.0
432.0,,,,803.0
433.0,User_433,47438,2024-03-26,
434.0,User_434,138365,2024-11-14,545.0
435.0,User_435,"112624,",2024-01-03,773.0
436.0,User_436,,2024-04-12,789.0
437.0,User_437,$32821,2024-09-30,710.0
438.0,User_438,107436,2024-05-26,693.0
439.0,User_439,"30956,",2024-09-18,615.0
440.0,,105314,2024-02-28,573.0
,User_441,113954,2024-11-25,720.0
442.0,User_442,28055,2024-11-25,702.0
443.0,User_443,66067,2024-09-25,
444.0,User_444,120565,2024-12-19,741.0
445.0,User_445,54242,2024/04/29,750.0
446.0,User_446,$105487,2024-03-03,
,User_447,127526,2024-01-21,424.0
448.0,User_448,92127,2024-11-08,756.0
449.0,User_449,24923,2024-03-30,437.0
450.0,User_450,49617,2024-06-15,321.0
451.0,User_451,66554,2024-01-14,421.0
452.0,User_452,46466,2024-07-20,377.0
453.0,User_453,39349,2024-06-25,651.0
454.0,User_454,43719,2024-03-01,837.0
455.0,User_455,,2024/02/29,466.0
456.0,User_456,45317,2024-09-01,370.0
457.0,,85047,2024-03-31,378.0
458.0,User_458,119063,2024-09-07,707.0
459.0,User_459,47955,2024-06-10,330.0
460.0,User_460,44361,2024-04-21,
461.0,User_461,124029,2024-04-05,514.0
462.0,User_462,33035,2024-10-10,722.0
463.0,User_463,"134272,",2024/11/10,
464.0,User_464,74869,2024-12-20,667.0
,,"98061,",2024-08-13,614.0
466.0,User_466,126519,2024-02-11,348.0
467.0,User_467,58122,2024-06-20,389.0
468.0,User_468,36279,2024-01-31,629.0
469.0,User_469,93307,2024-06-18,592.0
470.0,User_470,81998,2024/12/29,388.0
471.0,,24576,2024-12-25,470.0
472.0,User_472,59928,2024/07/02,545.0
473.0,User_473,128696,2024-04-27,609.0
474.0,User_474,52752,2024-02-25,536.0
475.0,User_475,74932,2024-08-08,526.0
476.0,User_476,,2024-02-24,503.0
477.0,User_477,65456,2024-05-24,563.0
478.0,User_478,99154,2024-09-25,504.0
479.0,User_479,50397,2024-09-15,835.0
480.0,User_480,87542,,352.0
481.0,User_481,$24524,2024/10/11,829.0
482.0,User_482,82672,2024-04-06,486.0
483.0,User_483,87581,2024-07-15,778.0
484.0,User_484,,2024-01-05,612.0
485.0,User_485,79243,2024-07-10,711.0
486.0,,111129,2024-01-08,413.0
,User_487,36124,2024-05-15,720.0
488.0,User_488,49917,2024-11-08,627.0
489.0,User_489,,2024-11-04,350.0
,User_490,45883,2024-04-02,436.0
,User_491,129857,2024-04-19,484.0
492.0,User_492,85404,2024-06-15,825.0
493.0,User_493,$149730,2024-12-27,674.0
494.0,User_494,49074,2024-03-27,369.0
,User_495,39971,2024-12-15,324.0
496.0,User_496,95784,2024-03-06,828.0
497.0,User_497,97008,,410.0
498.0,User_498,103442,2024-07-26,453.0
499.0,User_499,"112142,",2024-10-02,
500.0,User_500,115349,,584.0
501.0,User_501,143463,2024-09-16,319.0
,User_502,54696,2024-11-29,580.0
503.0,User_503,102877,2024-12-10,575.0
504.0,User_504,98977,,446.0
505.0,User_505,"24344,",2024-11-18,741.0
506.0,User_506,63877,2024-07-29,604.0
507.0,User_507,28748,2024-03-23,518.0
,User_508,128923,2024-01-20,553.0
509.0,User_509,48448,2024-05-19,359.0
510.0,User_510,,2024-01-17,551.0
511.0,User_511,"85397,",2024-06-06,839.0
512.0,User_512,54278,2024-08-25,437.0
513.0,,"56934,",2024-01-07,615.0
514.0,User_514,"22979,",2024-05-29,470.0
515.0,User_515,28416,2024-12-25,566.0
516.0,User_516,146756,2024-03-24,400.0
517.0,User_517,45997,2024-05-27,723.0
518.0,,,2024-11-02,526.0
519.0,User_519,111289,2024-07-18,720.0
520.0,User_520,"122772,",2024-03-24,
521.0,User_521,146404,2024-11-23,440.0
522.0,User_522,25183,2024-12-13,300.0
523.0,User_523,32879,2024/12/29,721.0
524.0,,,2024-04-05,834.0
525.0,User_525,133505,2024-03-21,542.0
526.0,User_526,146404,2024-01-25,488.0
